Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,IsAccurate,Unnamed: 0,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
BOT,Alfa Romeo,15.0,120.66900000000001,2.0,MEDIUM,1.0,17.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.29656319290466
BOT,Alfa Romeo,37.0,118.899,3.0,MEDIUM,1.0,13.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.96951219512195
BOT,Alfa Romeo,46.0,148.768,4.0,SOFT,3.0,8.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,27.488543976348854
VER,Red Bull Racing,19.0,89.08500000000001,2.0,HARD,1.0,7.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,16.87855248200076
GAS,AlphaTauri,22.0,90.21000000000001,2.0,HARD,1.0,15.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.091701402046233
PER,Red Bull Racing,21.0,91.67500000000001,2.0,HARD,1.0,7.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.369268662372114
ALO,Alpine,40.0,90.95700000000001,2.0,MEDIUM,1.0,13.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.233232284956426
ALO,Alpine,54.0,92.88900000000001,3.0,MEDIUM,1.0,17.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.599280030314517
LEC,Ferrari,23.0,94.14800000000001,2.0,HARD,1.0,1.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.83781735505874
STR,Aston Martin,4.0,133.52200000000002,2.0,MEDIUM,3.0,19.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,25.297840090943545
STR,Aston Martin,5.0,124.896,3.0,HARD,1.0,19.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,23.663508904888218
STR,Aston Martin,24.0,121.599,4.0,HARD,5.0,13.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,23.038840469874955
MAG,Haas F1 Team,40.0,90.49000000000001,2.0,MEDIUM,3.0,17.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.144751799924215
TSU,AlphaTauri,19.0,91.019,2.0,HARD,1.0,17.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.244979158772264
ALB,Williams,58.0,87.465,2.0,SOFT,1.0,10.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,16.57161803713528
ZHO,Alfa Romeo,22.0,92.26,2.0,HARD,1.0,18.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.48010610079576
RIC,McLaren,22.0,90.99300000000001,2.0,HARD,1.0,9.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.240053050397883
OCO,Alpine,18.0,90.536,2.0,HARD,1.0,16.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.15346722243274
NOR,McLaren,21.0,90.19500000000001,2.0,HARD,1.0,10.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.088859416445626
HAM,Mercedes,23.0,101.596,2.0,HARD,1.0,6.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,19.248957938613113
MSC,Haas F1 Team,15.0,91.46900000000001,2.0,HARD,1.0,18.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.330238726790455
LAT,Williams,14.0,92.85600000000001,2.0,HARD,2.0,19.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,17.593027661993183
LAT,Williams,24.0,116.661,3.0,HARD,1.0,18.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,22.103258810155364
RUS,Mercedes,24.0,146.663,2.0,HARD,1.0,3.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,27.78760894278136
BOT,Alfa Romeo,23.0,112.10400000000001,2.0,HARD,1.0,13.0,2022,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,21.239863584691175
VER,Red Bull Racing,23.0,91.284,3.0,HARD,1.0,3.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,27.35510937968235
VER,Red Bull Racing,31.0,,4.0,MEDIUM,1.0,3.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
GAS,AlphaTauri,3.0,103.994,3.0,HARD,1.0,18.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,31.163919688342823
GAS,AlphaTauri,23.0,92.31500000000001,3.0,HARD,21.0,13.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,27.664069523524127
GAS,AlphaTauri,31.0,133.363,4.0,HARD,9.0,12.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,39.964938567575665
PER,Red Bull Racing,23.0,94.149,3.0,HARD,1.0,1.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.213664968534612
PER,Red Bull Racing,31.0,,4.0,MEDIUM,1.0,1.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
ALO,Alpine,22.0,93.462,2.0,HARD,22.0,7.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.00779142942763
ALO,Alpine,31.0,140.85000000000002,3.0,MEDIUM,1.0,7.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,42.2085705723704
LEC,Ferrari,22.0,92.58900000000001,3.0,HARD,1.0,4.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,27.74617920287684
LEC,Ferrari,31.0,,4.0,HARD,10.0,4.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
STR,Aston Martin,3.0,108.179,4.0,HARD,2.0,19.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,32.418040155828585
STR,Aston Martin,25.0,96.43900000000001,5.0,HARD,14.0,14.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.89991009889122
STR,Aston Martin,30.0,103.83300000000001,5.0,HARD,19.0,14.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,31.115672759964042
TSU,AlphaTauri,7.0,103.772,3.0,HARD,1.0,18.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,31.09739286784537
TSU,AlphaTauri,22.0,93.748,3.0,HARD,16.0,15.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.093497153131555
TSU,AlphaTauri,30.0,101.27900000000001,4.0,MEDIUM,1.0,15.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,30.350314653880734
TSU,AlphaTauri,57.0,84.99600000000001,5.0,SOFT,1.0,17.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,25.470782139646392
ALB,Williams,19.0,93.467,2.0,HARD,19.0,18.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.009289781240632
ALB,Williams,23.0,93.811,3.0,MEDIUM,1.0,19.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.112376385975427
ALB,Williams,30.0,113.56400000000001,4.0,MEDIUM,8.0,18.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,34.031765058435724
ZHO,Alfa Romeo,20.0,99.45100000000001,2.0,HARD,20.0,17.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,29.80251723104585
ZHO,Alfa Romeo,30.0,105.54400000000001,3.0,MEDIUM,1.0,16.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,31.62840875037459
RIC,McLaren,20.0,99.04,2.0,HARD,20.0,16.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,29.679352712016783
RIC,McLaren,31.0,132.868,3.0,HARD,12.0,13.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,39.816601738088096
OCO,Alpine,22.0,97.375,2.0,HARD,22.0,10.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,29.180401558285883
OCO,Alpine,31.0,135.49200000000002,3.0,MEDIUM,1.0,9.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,40.602936769553494
NOR,McLaren,23.0,89.262,3.0,HARD,1.0,6.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,26.749175906502845
NOR,McLaren,31.0,142.602,4.0,HARD,9.0,6.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,42.73359304764759
NOR,McLaren,52.0,83.55600000000001,5.0,MEDIUM,1.0,6.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,25.03925681750075
HAM,Mercedes,23.0,89.726,3.0,HARD,1.0,8.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,26.888222954749775
HAM,Mercedes,31.0,138.144,4.0,MEDIUM,1.0,8.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,41.39766257117171
MSC,Haas F1 Team,5.0,103.33900000000001,3.0,HARD,1.0,18.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,30.967635600839078
MSC,Haas F1 Team,18.0,98.024,3.0,HARD,14.0,20.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,29.374887623614022
VET,Aston Martin,7.0,103.35000000000001,3.0,HARD,2.0,16.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,30.97093197482769
VET,Aston Martin,24.0,91.072,3.0,HARD,19.0,11.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,27.291579262810906
VET,Aston Martin,31.0,134.142,4.0,HARD,9.0,11.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,40.19838178004195
SAI,Ferrari,22.0,94.07300000000001,2.0,HARD,22.0,2.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.190890020976926
SAI,Ferrari,31.0,,3.0,HARD,10.0,2.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
LAT,Williams,2.0,129.418,3.0,HARD,1.0,20.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,38.78273898711417
LAT,Williams,3.0,105.134,4.0,MEDIUM,1.0,20.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,31.50554390170812
LAT,Williams,20.0,100.10000000000001,4.0,MEDIUM,18.0,20.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,29.99700329637399
LAT,Williams,30.0,103.0,4.0,MEDIUM,28.0,17.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,30.866047347917288
RUS,Mercedes,22.0,91.92,2.0,HARD,22.0,6.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,27.545699730296672
RUS,Mercedes,31.0,146.93800000000002,3.0,MEDIUM,1.0,5.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,44.03296373988613
BOT,Alfa Romeo,21.0,95.899,2.0,HARD,21.0,13.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.738088103086604
BOT,Alfa Romeo,31.0,135.33200000000002,3.0,HARD,11.0,10.0,2022,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,40.554989511537315
VER,Red Bull Racing,14.0,105.251,2.0,MEDIUM,1.0,5.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.600601245436977
VER,Red Bull Racing,29.0,103.366,3.0,SOFT,4.0,4.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.195834228043804
VER,Red Bull Racing,45.0,103.85400000000001,4.0,MEDIUM,1.0,2.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.3006227184883
PER,Red Bull Racing,18.0,105.488,2.0,MEDIUM,1.0,4.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.65149237706678
PER,Red Bull Racing,38.0,104.438,3.0,MEDIUM,1.0,2.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.42602533820056
PER,Red Bull Racing,54.0,105.742,4.0,SOFT,4.0,2.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.70603392742109
RUS,Mercedes,14.0,105.382,2.0,MEDIUM,1.0,4.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.628730942666955
RUS,Mercedes,37.0,104.507,3.0,MEDIUM,1.0,3.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.440841743611767
RUS,Mercedes,52.0,103.495,4.0,SOFT,3.0,4.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.223534464247372
SAI,Ferrari,11.0,105.81,2.0,MEDIUM,1.0,15.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.72063560231909
SAI,Ferrari,32.0,105.94000000000001,3.0,MEDIUM,1.0,7.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.748550569035864
SAI,Ferrari,46.0,104.59800000000001,4.0,SOFT,4.0,7.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.46038222031351
HAM,Mercedes,2.0,115.134,2.0,SOFT,3.0,19.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,24.722782907451148
HAM,Mercedes,23.0,105.87100000000001,3.0,MEDIUM,1.0,17.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.733734163624653
HAM,Mercedes,49.0,103.32600000000001,4.0,SOFT,4.0,6.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.18724500751557
BOT,Alfa Romeo,15.0,107.92200000000001,2.0,MEDIUM,1.0,5.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.17414644621001
BOT,Alfa Romeo,35.0,106.19800000000001,3.0,MEDIUM,1.0,4.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.80395104144299
OCO,Alpine,14.0,106.95800000000001,2.0,MEDIUM,1.0,7.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.967146231479497
OCO,Alpine,36.0,106.28500000000001,3.0,SOFT,4.0,7.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.822632596091907
OCO,Alpine,53.0,104.27900000000001,4.0,SOFT,4.0,8.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.39188318660082
NOR,McLaren,13.0,107.09,2.0,MEDIUM,1.0,9.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.995490659222675
NOR,McLaren,34.0,109.283,3.0,SOFT,4.0,9.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.466394674683272
NOR,McLaren,52.0,104.828,4.0,SOFT,4.0,10.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.50977023835087
ALO,Alpine,11.0,107.116,2.0,MEDIUM,1.0,16.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.001073652566028
ALO,Alpine,32.0,105.671,3.0,SOFT,1.0,11.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.69078806098347
ALO,Alpine,54.0,108.17200000000001,4.0,SOFT,3.0,10.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.22782907451149
TSU,AlphaTauri,12.0,108.5,2.0,MEDIUM,1.0,15.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.298260682843033
TSU,AlphaTauri,33.0,107.423,3.0,SOFT,4.0,10.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.06699592012025
TSU,AlphaTauri,53.0,105.46600000000001,4.0,SOFT,4.0,11.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.646768305776252
VET,Aston Martin,22.0,107.632,2.0,SOFT,4.0,17.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.11187459738029
VET,Aston Martin,43.0,107.25200000000001,3.0,MEDIUM,2.0,14.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.030277002362038
RIC,McLaren,12.0,107.813,2.0,SOFT,4.0,16.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.15074082027056
RIC,McLaren,32.0,107.364,3.0,MEDIUM,1.0,13.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.0543268198411
RIC,McLaren,49.0,107.158,4.0,SOFT,4.0,13.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.010092334120678
GAS,AlphaTauri,11.0,106.89,2.0,MEDIUM,1.0,18.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.95254455658149
GAS,AlphaTauri,30.0,112.14500000000001,3.0,SOFT,4.0,14.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,24.080953403478638
GAS,AlphaTauri,47.0,106.28200000000001,4.0,SOFT,4.0,14.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.82198840455229
MSC,Haas F1 Team,13.0,109.06200000000001,2.0,SOFT,4.0,15.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.418939231264766
MSC,Haas F1 Team,31.0,106.912,3.0,MEDIUM,1.0,13.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.957268627872022
STR,Aston Martin,15.0,109.072,2.0,SOFT,4.0,18.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.42108653639682
STR,Aston Martin,28.0,110.40100000000001,3.0,MEDIUM,2.0,17.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.7064633884475
STR,Aston Martin,47.0,107.64,4.0,SOFT,1.0,17.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.113592441485935
LAT,Williams,13.0,109.125,2.0,MEDIUM,1.0,19.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.432467253596737
LAT,Williams,27.0,108.12,3.0,SOFT,1.0,19.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.21666308782478
LAT,Williams,51.0,108.759,4.0,SOFT,4.0,17.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.353875885763365
MAG,Haas F1 Team,2.0,113.83300000000001,2.0,MEDIUM,1.0,20.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,24.44341850977024
MAG,Haas F1 Team,30.0,110.257,3.0,HARD,1.0,18.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.675542194545844
ALB,Williams,12.0,108.44600000000001,2.0,MEDIUM,1.0,19.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.286665235129913
ALB,Williams,26.0,108.293,3.0,SOFT,1.0,20.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.253811466609406
ALB,Williams,46.0,109.747,4.0,MEDIUM,1.0,18.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.56602963281082
ALB,Williams,55.0,109.76100000000001,5.0,SOFT,4.0,18.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.569035859995708
ZHO,Alfa Romeo,11.0,107.447,2.0,MEDIUM,1.0,19.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,23.07214945243719
LEC,Ferrari,22.0,105.68700000000001,2.0,MEDIUM,1.0,1.0,2022,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.694223749194762
VER,Red Bull Racing,10.0,104.647,2.0,HARD,1.0,3.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.996101811511124
VER,Red Bull Racing,44.0,79.629,3.0,HARD,1.0,2.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.25934418711305
GAS,AlphaTauri,6.0,81.958,2.0,HARD,1.0,20.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.79339601008943
GAS,AlphaTauri,37.0,82.058,3.0,HARD,1.0,17.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.816326530612248
ALO,Alpine,29.0,81.81,2.0,HARD,1.0,7.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.759458839715663
ALO,Alpine,50.0,103.67800000000001,3.0,MEDIUM,1.0,6.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.77390506764504
LEC,Ferrari,42.0,80.63600000000001,2.0,MEDIUM,1.0,12.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.490254528777808
STR,Aston Martin,48.0,92.19000000000001,2.0,MEDIUM,2.0,13.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.139646869983952
MAG,Haas F1 Team,8.0,91.28200000000001,2.0,HARD,1.0,19.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.931437743636785
TSU,AlphaTauri,10.0,96.65100000000001,2.0,HARD,1.0,15.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,22.16257739050677
ALB,Williams,19.0,99.132,2.0,HARD,1.0,16.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,22.731483604677827
ALB,Williams,49.0,108.042,3.0,HARD,1.0,15.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,24.77459298326072
ZHO,Alfa Romeo,20.0,97.141,2.0,HARD,1.0,10.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,22.274936941068564
ZHO,Alfa Romeo,50.0,109.531,3.0,HARD,1.0,10.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.11602843384545
RIC,McLaren,20.0,94.70500000000001,2.0,HARD,1.0,12.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.716349461132772
RIC,McLaren,50.0,109.016,3.0,HARD,1.0,11.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,24.99793625315295
OCO,Alpine,20.0,99.319,2.0,HARD,1.0,6.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,22.774363678055494
OCO,Alpine,50.0,107.909,3.0,MEDIUM,1.0,5.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,24.744095390965377
NOR,McLaren,20.0,87.203,2.0,HARD,1.0,18.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,19.996101811511124
NOR,McLaren,43.0,80.745,3.0,MEDIUM,1.0,17.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.515248796147674
HAM,Mercedes,10.0,102.149,2.0,HARD,1.0,6.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.423297408851184
HAM,Mercedes,45.0,79.878,3.0,HARD,1.0,3.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.31644118321486
VET,Aston Martin,6.0,81.159,2.0,HARD,1.0,19.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.610181151112133
VET,Aston Martin,20.0,89.72500000000001,3.0,HARD,1.0,14.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.57440953909654
SAI,Ferrari,21.0,80.548,2.0,HARD,1.0,3.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.470075670717726
SAI,Ferrari,50.0,116.554,3.0,HARD,1.0,2.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,26.726438890162807
LAT,Williams,10.0,93.95500000000001,2.0,HARD,1.0,18.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.544370557211654
LAT,Williams,38.0,86.72800000000001,3.0,HARD,1.0,18.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,19.88718183902775
RUS,Mercedes,20.0,102.98400000000001,2.0,HARD,1.0,5.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.614767255216698
RUS,Mercedes,46.0,80.57900000000001,3.0,HARD,1.0,4.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.477184132079802
BOT,Alfa Romeo,50.0,109.49900000000001,2.0,MEDIUM,1.0,8.0,2022,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.10869066727815
VER,Red Bull Racing,20.0,114.73800000000001,2.0,MEDIUM,1.0,1.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,23.372988388673868
VER,Red Bull Racing,52.0,104.34200000000001,3.0,SOFT,1.0,1.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.25524546750866
PER,Red Bull Racing,19.0,117.07100000000001,2.0,MEDIUM,1.0,4.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,23.848237930332047
PER,Red Bull Racing,51.0,104.83900000000001,3.0,SOFT,1.0,2.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.356488083112655
NOR,McLaren,20.0,115.724,2.0,MEDIUM,1.0,4.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,23.573843960073336
RUS,Mercedes,19.0,116.44000000000001,2.0,MEDIUM,1.0,5.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,23.719698512935427
BOT,Alfa Romeo,19.0,125.391,2.0,MEDIUM,1.0,6.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,25.543084131187616
LEC,Ferrari,20.0,116.68400000000001,2.0,MEDIUM,1.0,3.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,23.769403137095136
LEC,Ferrari,50.0,105.682,3.0,SOFT,1.0,4.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.528213485434918
LEC,Ferrari,54.0,111.87100000000001,4.0,SOFT,1.0,9.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,22.788959054797314
TSU,AlphaTauri,19.0,118.171,2.0,MEDIUM,1.0,9.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,24.072316154002856
VET,Aston Martin,18.0,116.94000000000001,2.0,MEDIUM,3.0,15.0,2022,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,23.821552250967613
